,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,kelas
527,955.5,1130.0,0.0,0.0,7.5,2235.25,2331.25,0.25,0.0,0.0,693.0,92.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,720.75,1587.0,58.0,0.0,8.0,2371.75,3898.0,0.0,0.0,0.0,181.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.5,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.0,3374.0,928.0,406.75,211.5,130.5,93.25,76.5,61.75,59.75,63.0,74.0,91.75,115.75,193.5,393.25,949.0,7402.0,Batik Kawung
528,6591.25,2176.25,7.0,0.0,0.0,94.0,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.25,501.5,405.75,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,11.5,0.0,0.0,0.0,410.75,658.5,0.0,0.0,0.0,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,44.25,0.0,0.0,0.0,2176.5,2162.5,1860.75,425.5,178.5,104.75,81.5,60.75,56.0,58.25,93.25,68.25,62.5,73.25,91.25,122.25,204.5,430.0,7118.25,Batik Kawung
529,4292.25,1197.0,0.25,0.0,0.5,92.25,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,229.0,0.0,0.0,1.25,2255.75,1195.75,0.0,0.0,0.25,66.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,104.25,0.0,0.0,1.0,1500.75,739.75,0.0,0.0,1.25,157.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,95.5,0.0,0.0,0.0,5731.0,3873.75,2523.5,430.5,203.75,152.5,123.25,93.25,86.75,84.5,97.0,83.5,86.25,95.5,118.25,152.5,227.0,440.25,8808.0,Batik Kawung
530,13378.25,4430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.25,0.0,0.0,0.0,2080.75,766.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.25,0.0,0.0,0.0,2347.0,1142.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.25,0.0,0.0,0.75,7394.0,12115.0,1610.0,160.5,71.25,48.25,33.5,25.25,25.0,16.75,22.25,19.0,22.5,30.5,35.75,47.75,71.25,157.5,18608.5,Batik Kawung
531,10222.0,295.25,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.75,431.5,0.0,0.0,0.0,5941.25,299.25,0.0,0.0,1.0,423.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,247.75,0.0,0.0,0.25,4854.0,1090.25,0.0,0.0,0.0,319.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,83.75,0.0,0.0,0.0,5634.0,10288.5,1685.75,250.75,91.0,55.5,38.75,28.25,21.25,24.75,1395.75,17.5,24.5,19.75,42.75,58.0,93.5,231.75,15575.0,Batik Kawung
532,4785.75,2075.25,0.0,0.0,0.0,923.75,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.25,0.0,0.0,0.0,30.5,155.75,1072.5,0.0,0.0,0.0,1297.0,247.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.25,1944.75,0.0,0.0,0.0,4298.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,3063.25,2250.5,637.25,364.5,251.75,211.0,153.0,151.25,126.75,134.75,142.75,137.0,176.5,183.25,251.5,389.25,632.5,7778.0,Batik Kawung
533,5947.0,262.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,2581.0,0.0,0.0,0.0,3789.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.75,250.75,0.0,0.0,0.0,2980.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.25,354.5,0.0,0.0,13.5,7657.5,7843.0,1287.0,380.5,202.25,115.5,92.5,65.0,48.5,51.75,57.25,55.0,59.75,68.75,85.25,132.25,195.0,431.75,13837.75,Batik Kawung
534,8468.25,1324.75,0.0,0.0,0.5,315.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,4799.25,912.0,0.0,0.0,1.5,372.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,7383.0,1524.5,0.0,0.0,3.5,629.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9326.5,12656.5,962.25,141.0,48.0,35.25,17.0,13.75,9.0,8.25,7.75,5.5,9.75,14.25,23.0,27.5,50.5,151.0,20890.25,Batik Kawung
535,6990.75,566.75,0.0,0.0,7.5,236.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,76.0,0.0,0.0,10.25,4061.25,93.5,0.0,0.0,3.0,69.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.25,1041.5,19.0,0.0,0.0,212.75,2789.0,104.25,0.0,0.0,1.0,63.25,0.0,0.0,0.0,0.0,72.75,310.5,0.0,0.0,0.0,79.0,178.75,17.5,0.0,0.0,106.0,4526.5,7976.75,965.25,250.0,146.75,97.25,67.0,55.75,57.25,53.75,57.75,59.0,64.75,70.25,92.75,124.75,179.75,299.5,11157.0,Batik Kawung
536,7264.25,769.75,66.25,0.0,21.75,883.25,45.0,9.75,0.0,54.75,1.0,141.75,0.0,0.0,0.0,0.0,1.75,1.75,11.5,0.25,74.25,3247.5,789.75,42.25,0.0,162.75,837.0,313.75,0.0,0.0,9.75,11.75,0.0,0.0,0.0,0.0,15.0,5.0,1.0,4.75,11.5,101.0,1745.75,649.5,0.0,0.0,54.75,528.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,19.25,8581.25,6092.5,1713.0,393.5,171.0,105.75,86.25,65.5,53.5,51.75,6388.25,41.0,51.25,71.0,78.25,100.75,154.5,302.0,10563.75,Batik Kawung
537,968.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,4.5,4.5,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,142.25,4.5,0.0,0.0,388.25,589.75,310.25,0.0,0.0,0.0,164.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,845.75,881.5,125.75,0.0,0.0,538.5,10390.25,1943.5,1787.0,522.75,234.75,163.25,121.75,78.0,83.75,67.25,3434.0,70.0,72.75,83.75,107.0,151.75,196.25,514.0,5740.75,Batik Kawung
538,814.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.75,9032.0,0.0,0.0,0.25,3920.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,7348.75,3569.25,3366.25,443.0,160.0,109.25,97.75,55.5,59.25,50.0,1404.0,46.75,55.25,57.5,94.25,102.25,158.0,433.5,10989.0,Batik Kawung
539,3471.0,28.75,47.5,0.0,0.0,111.0,717.75,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,1111.25,50.75,0.0,0.0,716.5,513.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.75,2055.0,0.0,0.0,0.0,2345.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7552.75,2411.25,4113.75,689.5,272.5,165.0,134.0,111.75,83.75,78.25,76.5,85.5,96.75,106.75,115.75,160.0,267.0,718.25,9385.25,Batik Kawung
540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47644.0,8884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32924.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8998.5,Batik Kawung
541,2427.5,2464.25,0.0,0.0,0.0,457.25,157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.25,0.0,0.0,0.0,1504.5,6499.5,0.0,0.0,0.0,1554.25,475.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0,0.0,0.0,1065.0,9752.5,0.0,0.0,0.0,475.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,7046.5,3287.25,323.75,130.25,74.5,51.5,36.5,28.0,29.0,31.75,31.25,32.25,42.25,42.0,78.5,117.25,328.25,15438.0,Batik Kawung
542,4082.25,321.75,225.5,5.25,7.5,47.5,218.0,109.5,0.0,1.75,14.0,55.75,0.0,0.0,0.25,21.0,2.0,2.75,1.0,0.0,2.0,3.0,15.75,11.25,0.0,0.75,15.25,78.75,0.0,0.0,3.0,62.75,0.0,0.25,0.0,0.0,0.25,0.0,3.25,2.0,0.0,0.75,5.25,31.0,0.0,0.0,1.75,138.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.5,0.5,5.25,0.0,0.0,1.0,2171.75,417.5,1319.75,602.0,262.5,153.5,103.5,73.5,56.0,42.0,131.75,45.5,59.75,75.25,111.0,182.75,318.75,582.5,3133.5,Batik Kawung
543,1425.5,740.0,188.25,0.0,0.0,29.5,941.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,1.0,1.25,0.0,0.0,0.0,18.0,1440.75,28.75,0.0,0.0,2613.25,177.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.25,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,471.0,956.5,429.75,313.25,259.5,221.5,209.0,174.25,148.0,179.25,164.25,171.5,187.75,214.75,257.25,304.25,482.75,2481.75,Batik Kawung
544,2427.5,2464.25,0.0,0.0,0.0,457.25,157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.25,0.0,0.0,0.0,1504.5,6499.5,0.0,0.0,0.0,1554.25,475.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0,0.0,0.0,1065.0,9752.5,0.0,0.0,0.0,475.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,7046.5,3287.25,323.75,130.25,74.5,51.5,36.5,28.0,29.0,31.75,31.25,32.25,42.25,42.0,78.5,117.25,328.25,15438.0,Batik Kawung
545,8839.5,349.25,0.0,0.0,5.5,126.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,8.5,0.0,0.0,1.0,3790.0,130.0,0.0,0.0,11.5,135.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.25,0.0,0.0,0.0,4917.0,223.5,0.0,0.0,26.75,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5.5,0.0,0.0,10.0,10132.0,11238.75,1028.5,248.75,124.0,87.0,58.75,48.25,46.25,41.25,37.0,38.75,43.75,56.75,62.0,93.25,169.25,322.75,15429.5,Batik Kawung
546,971.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25,166.75,80.25,0.75,177.25,81.25,69.0,9.0,78.75,77.5,2.25,0.0,0.25,40.25,51.75,0.5,165.0,222.5,39.5,0.0,735.75,1065.75,216.75,13.25,485.25,265.5,16.25,1.5,31.75,194.5,34.25,0.75,0.0,0.0,0.0,0.0,62.75,198.5,37.5,1.5,251.5,526.5,107.0,2.25,14.5,241.75,6.75,0.0,115.25,973.75,566.25,393.75,286.25,215.75,180.0,149.0,138.25,136.25,141.5,162.25,165.0,214.75,284.0,423.25,651.5,1630.5,Batik Kawung
547,4734.25,378.5,0.0,0.0,7.5,1025.5,766.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,7.25,167.75,937.0,1.0,0.0,0.5,1196.5,779.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,1.75,18.5,215.25,0.0,0.0,0.0,408.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.25,2196.25,544.25,206.5,87.25,43.0,37.75,27.5,20.0,24.25,32.0,28.5,31.25,52.75,77.25,212.5,599.75,5831.75,Batik Kawung
548,8053.75,11388.25,1.25,0.0,0.0,29.0,1103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.75,79.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.75,6.25,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11885.5,8540.0,793.5,116.0,46.75,18.25,34.25,35.0,15.25,7.5,11928.5,9.75,14.25,29.5,33.25,28.25,37.25,121.0,11856.75,Batik Kawung
549,2629.0,9880.5,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.75,0.0,0.0,0.0,231.75,245.5,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.75,0.0,0.0,0.0,323.5,172.75,0.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,8517.75,5358.75,1092.75,301.0,129.75,80.75,52.0,33.75,25.25,27.0,5746.5,21.5,33.5,39.25,43.0,73.0,149.25,286.5,9223.75,Batik Kawung
550,7483.25,1538.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.75,364.0,0.0,0.0,0.75,4968.25,424.5,0.0,0.0,0.25,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.75,295.25,0.0,0.0,2.75,5704.5,497.0,0.0,0.0,2.0,49.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,304.5,0.0,0.0,3.5,4264.75,8324.25,1623.5,302.75,139.25,80.75,63.0,52.75,47.25,44.0,45.0,41.0,41.25,57.5,63.5,86.5,133.0,292.0,14840.75,Batik Kawung
551,2196.25,7816.25,0.0,0.0,0.0,1880.5,3193.25,0.0,0.0,0.0,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413.25,0.0,0.0,0.0,2610.75,356.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5636.5,1663.75,472.25,225.25,138.5,98.25,70.5,51.75,61.0,133.0,58.75,63.25,62.75,96.5,134.5,247.0,498.0,10849.0,Batik Kawung
552,3478.25,43.5,0.0,0.0,0.0,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5838.0,631.5,0.0,0.0,0.0,1226.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,14652.5,1757.25,0.0,0.0,0.0,2679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4528.0,14792.75,950.25,73.75,26.25,10.25,10.25,5.75,3.0,4.0,470.5,2.75,4.0,6.0,8.75,8.5,18.25,69.5,18490.0,Batik Kawung
553,5002.25,4.5,0.0,0.0,2.25,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,36.0,0.0,0.0,24.0,6180.0,11.25,0.0,0.0,1.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.25,45.5,0.0,0.0,23.0,6787.5,25.25,0.0,0.0,3.25,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,37.75,0.0,0.0,31.0,9645.0,10861.5,602.0,168.75,89.25,63.75,92.0,44.25,37.0,34.0,3429.5,37.25,42.0,35.0,60.25,82.25,98.25,145.75,13887.75,Batik Kawung
554,17136.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3734.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3369.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19273.0,21387.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21233.75,Batik Kawung
555,8521.75,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5210.75,0.5,0.0,0.0,454.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.75,5.0,0.25,0.0,636.0,98.25,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.75,35.0,0.0,0.0,81.25,19.5,12.25,0.75,1185.75,2800.75,830.25,350.25,172.75,122.25,88.0,74.5,71.0,2587.5,81.5,69.5,100.25,113.5,181.5,318.25,881.75,6412.75,Batik Kawung
556,814.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.75,9032.0,0.0,0.0,0.25,3920.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,7348.75,3569.25,3366.25,443.0,160.0,109.25,97.75,55.5,59.25,50.0,1404.0,46.75,55.25,57.5,94.25,102.25,158.0,433.5,10989.0,Batik Kawung
557,6797.0,2856.25,0.0,0.0,0.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6959.25,1007.5,0.0,0.0,0.0,183.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,5077.0,1066.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,12045.75,14796.0,629.25,123.25,57.5,50.75,39.5,29.0,22.0,21.5,1374.75,23.25,21.5,23.5,41.25,51.5,48.0,117.5,19255.5,Batik Kawung
558,11986.5,1800.25,0.0,0.0,0.0,110.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,3766.5,1110.0,0.0,0.0,0.5,261.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.75,0.0,0.0,0.0,4378.5,990.25,0.0,0.0,9.5,141.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,112.25,0.0,0.0,3.5,8079.5,12407.0,1683.75,221.25,56.25,26.5,12.0,8.75,4.75,7.5,4.0,6.75,10.0,10.5,14.75,28.25,61.0,204.25,18150.5,Batik Kawung
559,11502.0,1550.0,0.0,0.0,0.0,360.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6496.75,2334.25,0.0,0.0,0.0,673.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6489.0,1066.5,0.0,0.0,0.0,265.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,912.0,13295.75,797.0,66.25,18.75,11.0,4.75,3.0,2.5,1.75,3.5,1.25,4.0,3.5,5.25,6.25,18.25,58.5,17359.5,Batik Kawung
560,13378.25,4430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.25,0.0,0.0,0.0,2080.75,766.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.25,0.0,0.0,0.0,2347.0,1142.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.25,0.0,0.0,0.75,7394.0,12115.0,1610.0,160.5,71.25,48.25,33.5,25.25,25.0,16.75,22.25,19.0,22.5,30.5,35.75,47.75,71.25,157.5,18608.5,Batik Kawung
561,3377.0,3086.5,1769.0,25.75,0.0,32.75,1236.75,27.5,0.0,0.0,7.75,2.75,0.0,0.0,0.0,0.0,0.0,0.0,9.75,6.0,0.0,0.0,187.25,130.25,0.0,0.0,99.0,1213.25,0.0,0.0,0.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.25,0.0,0.0,0.0,1307.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632.5,2218.75,466.0,220.5,133.25,103.5,90.75,91.0,78.25,77.75,80.75,74.5,86.25,112.75,145.75,231.5,454.0,6712.5,Batik Kawung
562,968.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,4.5,4.5,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,142.25,4.5,0.0,0.0,388.25,589.75,310.25,0.0,0.0,0.0,164.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,845.75,881.5,125.75,0.0,0.0,538.5,10390.25,1943.5,1787.0,522.75,234.75,163.25,121.75,78.0,83.75,67.25,3434.0,70.0,72.75,83.75,107.0,151.75,196.25,514.0,5740.75,Batik Kawung
563,3280.0,102.25,0.0,0.0,0.0,146.75,283.5,0.5,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,139.75,1.25,0.0,0.0,944.25,1272.75,0.0,0.0,0.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,169.75,0.0,0.0,0.0,12254.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.5,4249.75,2191.0,256.0,99.0,73.75,75.5,49.5,54.75,47.0,238.75,54.0,66.75,60.5,64.5,81.75,103.5,246.5,11100.25,Batik Kawung
564,9010.0,3451.5,19.25,0.0,2.5,809.0,258.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.75,23.0,0.0,0.0,20.0,1254.0,1250.75,0.0,0.0,0.0,417.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,4.0,0.0,0.0,0.0,1256.75,797.25,0.0,0.0,6.5,489.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,1.5,1647.25,4069.5,3388.25,727.0,278.5,126.25,91.25,58.0,48.5,34.5,38.75,36.5,47.5,61.25,80.75,111.75,249.5,662.5,10742.25,Batik Kawung
565,5496.25,56.5,0.0,0.0,0.0,76.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.25,81.75,0.0,0.0,0.75,5506.5,251.75,0.0,0.0,1.0,134.5,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.75,64.25,0.0,0.0,1.5,5675.25,335.75,0.0,0.0,0.75,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,48.5,0.0,0.0,1.5,9998.5,9670.75,1346.5,268.5,146.25,75.0,41.0,32.25,25.5,29.25,2112.5,22.5,25.75,30.75,48.75,61.25,104.0,210.5,14490.5,Batik Kawung
